line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
36	11	11	0	0	9	15	7	28	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	6	24	1	4	39	8	32	1	4
36	11	11	0	0	9	15	7	28	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	6	24	1	4	39	8	32	1	4
36	14	14	0	0	7	15	7	28	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	6.75	27	0.25	1	76	7.25	29	0.25	1
36	23	23	0	0	2	15	7	28	0.5	2	89	0	0	0	0	0	0	0	0	0	1	0	88	6	24	1	4	87	7.5	30	1	4
36	25	25	0	0	1	15	7	28	0.5	2	101	0	0	0	0	0	0	0	0	0	1	0	100	6	24	1	4	99	7.5	30	1	4
37	14	14	0	0	7	15	7.25	29	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	7	28	0.25	1	64	7.5	30	0.25	1
38	12	12	0	0	8	15	7.5	30	1.5	6	88	0	0	0	0	0	0	0	0	0	0	0	100	6	24	1.5	6	100	9	36	1.5	6
38	14	14	0	0	7	15	7.5	30	0.25	1	64	0	0	0	0	0	0	0	0	0	0	0	76	7.25	29	0.25	1	76	7.75	31	0.25	1
38	17	17	0	0	5	15	7.5	30	1	4	75	0	0	0	0	0	0	0	0	0	0	1	73	6.5	26	1	4	70	8.5	34	0.5	2
38	21	21	0	0	3	15	7.5	30	1	4	87	0	0	0	0	0	0	0	0	0	0	1	85	6.5	26	1	4	82	8.5	34	0.5	2
38	23	23	0	0	2	15	7.5	30	1	4	87	0	0	0	0	0	0	0	0	0	0	0	89	7	28	0.5	2	88	8.5	34	1	4
38	25	25	0	0	1	15	7.5	30	1	4	99	0	0	0	0	0	0	0	0	0	0	0	101	7	28	0.5	2	100	8.5	34	1	4
39	14	14	0	0	7	15	7.75	31	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	64	7.5	30	0.25	1	88	8	32	0.25	1
40	7	7	0	0	11	15	8	32	1	4	67	0	0	0	0	0	0	0	0	0	0	1	65	7	28	1	4	63	9	36	0.5	2
40	9	9	0	0	10	15	8	32	0.5	2	69	0	0	0	0	0	0	0	0	0	1	0	66	7	28	1	4	66	8.5	34	1	4
40	11	11	0	0	9	15	8	32	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	7	28	1	4	39	9	36	1	4
40	11	11	0	0	9	15	8	32	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	7	28	1	4	39	9	36	1	4
40	14	14	0	0	7	15	8	32	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	7.75	31	0.25	1	76	8.25	33	0.25	1
41	14	14	0	0	7	15	8.25	33	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	8	32	0.25	1	64	8.5	34	0.25	1
42	9	9	0	0	10	15	8.5	34	1	4	66	0	0	0	0	0	0	0	0	0	0	0	69	8	32	0.5	2	72	9.5	38	1	4
42	14	14	0	0	7	15	8.5	34	0.25	1	64	0	0	0	0	0	0	0	0	0	0	0	76	8.25	33	0.25	1	76	8.75	35	0.25	1
42	17	17	0	0	5	15	8.5	34	0.5	2	70	0	0	0	0	0	0	0	0	0	1	0	75	7.5	30	1	4	73	9	36	1	4
42	21	21	0	0	3	15	8.5	34	0.5	2	82	0	0	0	0	0	0	0	0	0	1	0	87	7.5	30	1	4	85	9	36	1	4
42	23	23	0	0	2	15	8.5	34	1	4	88	0	0	0	0	0	0	0	0	0	0	0	87	7.5	30	1	4	89	9.5	38	0.5	2
42	25	25	0	0	1	15	8.5	34	1	4	100	0	0	0	0	0	0	0	0	0	0	0	99	7.5	30	1	4	101	9.5	38	0.5	2
43	14	14	0	0	7	15	8.75	35	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	64	8.5	34	0.25	1	100	9	36	0.25	1
46	1	1	0	0	14	16	9	36	3	12	39	0	0	0	0	0	0	0	0	0	0	0	39	6	24	3	12	39	12	48	3	12
46	3	3	0	0	13	16	9	36	3	12	39	0	0	0	0	0	0	0	0	0	0	0	39	6	24	3	12	39	12	48	3	12
46	5	5	0	0	12	16	9	36	3	12	58	0	0	0	0	0	0	0	0	0	0	0	58	6	24	3	12	58	12	48	3	12
46	7	7	0	0	11	16	9	36	0.5	2	63	0	0	0	0	0	0	0	0	0	1	0	67	8	32	1	4	66	9.5	38	1	4
46	11	11	0	0	9	16	9	36	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	8	32	1	4	39	10	40	1	4
46	11	11	0	0	9	16	9	36	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	8	32	1	4	39	10	40	1	4
46	12	12	0	0	8	16	9	36	1.5	6	100	0	0	0	0	0	0	0	0	0	0	0	88	7.5	30	1.5	6	88	10.5	42	1.5	6
46	14	14	0	0	7	16	9	36	0.25	1	100	0	0	0	0	0	0	0	0	0	0	0	76	8.75	35	0.25	1	88	9.25	37	0.25	1
46	17	17	0	0	5	16	9	36	1	4	73	0	0	0	0	0	0	0	0	0	0	0	70	8.5	34	0.5	2	76	10	40	1	4
46	21	21	0	0	3	16	9	36	1	4	85	0	0	0	0	0	0	0	0	0	0	0	82	8.5	34	0.5	2	88	10	40	1	4
47	14	14	0	0	7	16	9.25	37	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	100	9	36	0.25	1	76	9.5	38	0.25	1
48	7	7	0	0	11	16	9.5	38	1	4	66	0	0	0	0	0	0	0	0	0	0	1	63	9	36	0.5	2	65	10.5	42	1	4
48	9	9	0	0	10	16	9.5	38	1	4	72	0	0	0	0	0	0	0	0	0	1	0	66	8.5	34	1	4	67	10.5	42	1	4
48	14	14	0	0	7	16	9.5	38	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	9.25	37	0.25	1	88	9.75	39	0.25	1
48	23	23	0	0	2	16	9.5	38	0.5	2	89	0	0	0	0	0	0	0	0	0	1	0	88	8.5	34	1	4	87	10	40	1	4
48	25	25	0	0	1	16	9.5	38	0.5	2	101	0	0	0	0	0	0	0	0	0	1	0	100	8.5	34	1	4	99	10	40	1	4
49	14	14	0	0	7	16	9.75	39	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	9.5	38	0.25	1	100	10	40	0.25	1
50	11	11	0	0	9	16	10	40	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	9	36	1	4	39	11	44	1	4
50	11	11	0	0	9	16	10	40	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	9	36	1	4	39	11	44	1	4
50	14	14	0	0	7	16	10	40	0.25	1	100	0	0	0	0	0	0	0	0	0	0	0	88	9.75	39	0.25	1	88	10.25	41	0.25	1
50	17	17	0	0	5	16	10	40	1	4	76	0	0	0	0	0	0	0	0	0	0	1	73	9	36	1	4	70	11	44	0.5	2
50	21	21	0	0	3	16	10	40	1	4	88	0	0	0	0	0	0	0	0	0	0	1	85	9	36	1	4	82	11	44	0.5	2
50	23	23	0	0	2	16	10	40	1	4	87	0	0	0	0	0	0	0	0	0	0	0	89	9.5	38	0.5	2	88	11	44	1	4
50	25	25	0	0	1	16	10	40	1	4	99	0	0	0	0	0	0	0	0	0	0	0	101	9.5	38	0.5	2	100	11	44	1	4
51	14	14	0	0	7	16	10.25	41	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	100	10	40	0.25	1	76	10.5	42	0.25	1
52	7	7	0	0	11	16	10.5	42	1	4	65	0	0	0	0	0	0	0	0	0	1	0	66	9.5	38	1	4	67	11.5	46	1	4
52	9	9	0	0	10	16	10.5	42	1	4	67	0	0	0	0	0	0	0	0	0	0	1	72	9.5	38	1	4	70	11.5	46	0.5	2
52	12	12	0	0	8	16	10.5	42	1.5	6	88	0	0	0	0	0	0	0	0	0	0	0	100	9	36	1.5	6	100	12	48	1.5	6
52	14	14	0	0	7	16	10.5	42	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	10.25	41	0.25	1	88	10.75	43	0.25	1
53	14	14	0	0	7	16	10.75	43	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	10.5	42	0.25	1	100	11	44	0.25	1
54	11	11	0	0	9	16	11	44	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	10	40	1	4	39	12	48	1	4
54	11	11	0	0	9	16	11	44	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	10	40	1	4	39	12	48	1	4
54	14	14	0	0	7	16	11	44	0.25	1	100	0	0	0	0	0	0	0	0	0	0	0	88	10.75	43	0.25	1	88	11.25	45	0.25	1
54	17	17	0	0	5	16	11	44	0.5	2	70	0	0	0	0	0	0	0	0	0	1	0	76	10	40	1	4	73	11.5	46	1	4
54	21	21	0	0	3	16	11	44	0.5	2	82	0	0	0	0	0	0	0	0	0	1	0	88	10	40	1	4	85	11.5	46	1	4
54	23	23	0	0	2	16	11	44	1	4	88	0	0	0	0	0	0	0	0	0	0	1	87	10	40	1	4	89	12	48	0.5	2
54	25	25	0	0	1	16	11	44	1	4	100	0	0	0	0	0	0	0	0	0	0	1	99	10	40	1	4	101	12	48	0.5	2
55	14	14	0	0	7	16	11.25	45	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	100	11	44	0.25	1	76	11.5	46	0.25	1
56	7	7	0	0	11	16	11.5	46	1	4	67	0	0	0	0	0	0	0	0	0	0	0	65	10.5	42	1	4	63	12.5	50	0.5	2
56	9	9	0	0	10	16	11.5	46	0.5	2	70	0	0	0	0	0	0	0	0	0	1	0	67	10.5	42	1	4	66	12	48	1	4
56	14	14	0	0	7	16	11.5	46	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	11.25	45	0.25	1	88	11.75	47	0.25	1
56	17	17	0	0	5	16	11.5	46	1	4	73	0	0	0	0	0	0	0	0	0	0	0	70	11	44	0.5	2	75	12.5	50	1	4
56	21	21	0	0	3	16	11.5	46	1	4	85	0	0	0	0	0	0	0	0	0	0	0	82	11	44	0.5	2	87	12.5	50	1	4
57	14	14	0	0	7	16	11.75	47	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	11.5	46	0.25	1	100	12	48	0.25	1
59	1	1	0	0	14	17	12	48	3	12	39	0	0	0	0	0	0	0	0	0	0	0	39	9	36	3	12	39	15	60	2	8
59	3	3	0	0	13	17	12	48	3	12	39	0	0	0	0	0	0	0	0	0	0	0	39	9	36	3	12	39	15	60	2	8
59	5	5	0	0	12	17	12	48	3	12	58	0	0	0	0	0	0	0	0	0	0	0	58	9	36	3	12	58	15	60	3	12
59	9	9	0	0	10	17	12	48	1	4	66	0	0	0	0	0	0	0	0	0	0	1	70	11.5	46	0.5	2	69	13	52	1	4
59	11	11	0	0	9	17	12	48	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	11	44	1	4	39	13	52	1	4
59	11	11	0	0	9	17	12	48	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	11	44	1	4	39	13	52	1	4
59	12	12	0	0	8	17	12	48	1.5	6	100	0	0	0	0	0	0	0	0	0	0	0	88	10.5	42	1.5	6	88	13.5	54	1.5	6
59	14	14	0	0	7	17	12	48	0.25	1	100	0	0	0	0	0	0	0	0	0	0	0	88	11.75	47	0.25	1	88	12.25	49	0.25	1
59	19	19	0	0	4	17	12	48	1	4	64	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	13	52	0.5	2
59	23	23	0	0	2	17	12	48	0.5	2	89	0	0	0	0	0	0	0	0	0	1	0	88	11	44	1	4	87	12.5	50	1	4
59	25	25	0	0	1	17	12	48	0.5	2	101	0	0	0	0	0	0	0	0	0	1	0	100	11	44	1	4	99	12.5	50	1	4
60	14	14	0	0	7	17	12.25	49	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	100	12	48	0.25	1	76	12.5	50	0.25	1
61	7	7	0	0	11	17	12.5	50	0.5	2	63	0	0	0	0	0	0	0	0	0	1	0	67	11.5	46	1	4	66	13	52	1	4
61	14	14	0	0	7	17	12.5	50	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	12.25	49	0.25	1	88	12.75	51	0.25	1
61	17	17	0	0	5	17	12.5	50	1	4	75	0	0	0	0	0	0	0	0	0	0	1	73	11.5	46	1	4	70	13.5	54	0.5	2
61	21	21	0	0	3	17	12.5	50	1	4	87	0	0	0	0	0	0	0	0	0	0	1	85	11.5	46	1	4	82	13.5	54	0.5	2
61	23	23	0	0	2	17	12.5	50	1	4	87	0	0	0	0	0	0	0	0	0	0	0	89	12	48	0.5	2	88	13.5	54	1	4
61	25	25	0	0	1	17	12.5	50	1	4	99	0	0	0	0	0	0	0	0	0	0	0	101	12	48	0.5	2	100	13.5	54	1	4
62	14	14	0	0	7	17	12.75	51	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	12.5	50	0.25	1	100	13	52	0.25	1
63	7	7	0	0	11	17	13	52	1	4	66	0	0	0	0	0	0	0	0	0	0	1	63	12.5	50	0.5	2	65	14	56	1	4
63	9	9	0	0	10	17	13	52	1	4	69	0	0	0	0	0	0	0	0	0	1	0	66	12	48	1	4	66	14	56	1	4
63	11	11	0	0	9	17	13	52	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	12	48	1	4	39	14	56	1	4
63	11	11	0	0	9	17	13	52	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	12	48	1	4	39	14	56	1	4
63	14	14	0	0	7	17	13	52	0.25	1	100	0	0	0	0	0	0	0	0	0	0	0	88	12.75	51	0.25	1	88	13.25	53	0.25	1
63	19	19	0	0	4	17	13	52	0.5	2	65	0	0	0	0	0	0	0	0	0	1	0	64	12	48	1	4	63	13.5	54	1	4
64	14	14	0	0	7	17	13.25	53	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	100	13	52	0.25	1	76	13.5	54	0.25	1
65	12	12	0	0	8	17	13.5	54	1.5	6	88	0	0	0	0	0	0	0	0	0	0	0	100	12	48	1.5	6	88	15	60	1.5	6
65	14	14	0	0	7	17	13.5	54	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	13.25	53	0.25	1	88	13.75	55	0.25	1
65	17	17	0	0	5	17	13.5	54	0.5	2	70	0	0	0	0	0	0	0	0	0	1	0	75	12.5	50	1	4	73	14	56	1	4
65	19	19	0	0	4	17	13.5	54	1	4	63	0	0	0	0	0	0	0	0	0	0	0	65	13	52	0.5	2	64	14.5	58	1	4
65	21	21	0	0	3	17	13.5	54	0.5	2	82	0	0	0	0	0	0	0	0	0	1	0	87	12.5	50	1	4	85	14	56	1	4
65	23	23	0	0	2	17	13.5	54	1	4	88	0	0	0	0	0	0	0	0	0	0	1	87	12.5	50	1	4	89	14.5	58	0.5	2
65	25	25	0	0	1	17	13.5	54	1	4	100	0	0	0	0	0	0	0	0	0	0	1	99	12.5	50	1	4	101	14.5	58	0.5	2
66	14	14	0	0	7	17	13.75	55	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	13.5	54	0.25	1	100	14	56	0.25	1
67	7	7	0	0	11	17	14	56	1	4	65	0	0	0	0	0	0	0	0	0	1	0	66	13	52	1	4	67	15	60	1	4
67	9	9	0	0	10	17	14	56	1	4	66	0	0	0	0	0	0	0	0	0	0	1	69	13	52	1	4	70	15	60	0.5	2
67	11	11	0	0	9	17	14	56	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	13	52	1	4	39	15	60	1	4
67	11	11	0	0	9	17	14	56	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	13	52	1	4	39	15	60	1	4
67	14	14	0	0	7	17	14	56	0.25	1	100	0	0	0	0	0	0	0	0	0	0	0	88	13.75	55	0.25	1	88	14.25	57	0.25	1
67	17	17	0	0	5	17	14	56	1	4	73	0	0	0	0	0	0	0	0	0	0	0	70	13.5	54	0.5	2	76	15	60	1	4
67	21	21	0	0	3	17	14	56	1	4	85	0	0	0	0	0	0	0	0	0	0	0	82	13.5	54	0.5	2	76	15	60	1	4
68	14	14	0	0	7	17	14.25	57	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	100	14	56	0.25	1	76	14.5	58	0.25	1
69	14	14	0	0	7	17	14.5	58	0.25	1	76	0	0	0	0	0	0	0	0	0	0	0	88	14.25	57	0.25	1	88	14.75	59	0.25	1
69	19	19	0	0	4	17	14.5	58	1	4	64	0	0	0	0	0	0	0	0	0	0	0	63	13.5	54	1	4	65	15.5	62	0.5	2
69	23	23	0	0	2	17	14.5	58	0.5	2	89	0	0	0	0	0	0	0	0	0	1	0	88	13.5	54	1	4	87	15	60	1	4
69	25	25	0	0	1	17	14.5	58	0.5	2	101	0	0	0	0	0	0	0	0	0	1	0	100	13.5	54	1	4	99	15	60	1	4
70	14	14	0	0	7	17	14.75	59	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	76	14.5	58	0.25	1	88	15	60	0.25	1
73	1	1	0	0	14	18	15	60	2	8	39	0	0	0	0	0	0	0	0	0	0	0	39	12	48	3	12	37	17	68	1	4
73	3	3	0	0	13	18	15	60	2	8	39	0	0	0	0	0	0	0	0	0	0	0	39	12	48	3	12	37	17	68	1	4
73	5	5	0	0	12	18	15	60	3	12	58	0	0	0	0	0	0	0	0	0	0	0	58	12	48	3	12	-1	-1	-1	-1	-1
73	7	7	0	0	11	18	15	60	1	4	67	0	0	0	0	0	0	0	0	0	0	1	65	14	56	1	4	63	16	64	0.5	2
73	9	9	0	0	10	18	15	60	0.5	2	70	0	0	0	0	0	0	0	0	0	1	0	66	14	56	1	4	66	15.5	62	1	4
73	11	11	0	0	9	18	15	60	1	4	39	1	0	0	0	0	0	0	0	0	0	0	39	14	56	1	4	39	16	64	1	4
73	11	11	0	0	9	18	15	60	1	4	51	1	0	0	0	0	0	0	0	0	0	0	39	14	56	1	4	39	16	64	1	4
73	12	12	0	0	8	18	15	60	1.5	6	88	0	0	0	0	0	0	0	0	0	0	0	88	13.5	54	1.5	6	76	16.5	66	1.5	6
73	14	14	0	0	7	18	15	60	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	88	14.75	59	0.25	1	76	15.25	61	0.25	1
73	17	17	0	0	5	18	15	60	1	4	76	0	0	0	0	0	0	0	0	0	0	1	73	14	56	1	4	70	16	64	0.5	2
73	21	21	0	0	3	18	15	60	1	4	76	0	0	0	0	0	0	0	0	0	0	1	85	14	56	1	4	70	16	64	0.5	2
