line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"23"	"27"	"27"	"0"	"0"	"2"	"278"	"1.33333"	"8"	"0.333333"	"2"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"68"	"1"	"6"	"0.333333"	"2"	"71"	"1.66667"	"10"	"0.333333"	"2"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"24"	"25"	"25"	"0"	"0"	"3"	"278"	"1.66667"	"10"	"0.333333"	"2"	"56"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"57"	"1.33333"	"8"	"0.333333"	"2"	"54"	"2"	"12"	"0.333333"	"2"	"1"
"24"	"27"	"27"	"0"	"0"	"2"	"278"	"1.66667"	"10"	"0.333333"	"2"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"1.33333"	"8"	"0.333333"	"2"	"73"	"2"	"12"	"0.333333"	"2"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"11"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"29"	"1"	"1"	"0"	"0"	"17"	"278"	"2"	"12"	"1"	"6"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"47"	"3"	"18"	"1"	"6"	"1"
"29"	"3"	"3"	"0"	"0"	"16"	"278"	"2"	"12"	"1"	"6"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"47"	"3"	"18"	"1"	"6"	"1"
"29"	"7"	"7"	"0"	"0"	"14"	"278"	"2"	"12"	"1"	"6"	"21"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"23"	"3"	"18"	"1"	"6"	"1"
"29"	"8"	"8"	"0"	"0"	"13"	"278"	"2"	"12"	"1"	"6"	"33"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"35"	"3"	"18"	"1"	"6"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"29"	"10"	"10"	"0"	"0"	"12"	"278"	"2"	"12"	"1"	"6"	"21"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"23"	"3"	"18"	"1"	"6"	"1"
"29"	"11"	"11"	"0"	"0"	"11"	"278"	"2"	"12"	"1"	"6"	"33"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"35"	"3"	"18"	"1"	"6"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"12"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"29"	"16"	"16"	"0"	"0"	"8"	"278"	"2"	"12"	"1"	"6"	"33"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"35"	"3"	"18"	"1"	"6"	"1"
"29"	"16"	"16"	"0"	"0"	"8"	"278"	"2"	"12"	"1"	"6"	"45"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"35"	"3"	"18"	"1"	"6"	"1"
"29"	"21"	"21"	"0"	"0"	"5"	"278"	"2"	"12"	"1"	"6"	"61"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0"	"0"	"2"	"12"	"59"	"3"	"18"	"4"	"24"	"1"
"29"	"23"	"23"	"0"	"0"	"4"	"278"	"2"	"12"	"1"	"6"	"66"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"64"	"0"	"0"	"2"	"12"	"67"	"3"	"18"	"4"	"24"	"1"
"29"	"25"	"25"	"0"	"0"	"3"	"278"	"2"	"12"	"0.333333"	"2"	"54"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"56"	"1.66667"	"10"	"0.333333"	"2"	"50"	"2.33333"	"14"	"0.333333"	"2"	"1"
"29"	"27"	"27"	"0"	"0"	"2"	"278"	"2"	"12"	"0.333333"	"2"	"73"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"71"	"1.66667"	"10"	"0.333333"	"2"	"76"	"2.33333"	"14"	"0.333333"	"2"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"13"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"30"	"25"	"25"	"0"	"0"	"3"	"278"	"2.33333"	"14"	"0.333333"	"2"	"50"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"54"	"2"	"12"	"0.333333"	"2"	"47"	"2.66667"	"16"	"0.333333"	"2"	"1"
"30"	"27"	"27"	"0"	"0"	"2"	"278"	"2.33333"	"14"	"0.333333"	"2"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"73"	"2"	"12"	"0.333333"	"2"	"80"	"2.66667"	"16"	"0.333333"	"2"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"31"	"25"	"25"	"0"	"0"	"3"	"278"	"2.66667"	"16"	"0.333333"	"2"	"47"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"50"	"2.33333"	"14"	"0.333333"	"2"	"45"	"3"	"18"	"0.666667"	"4"	"1"
"31"	"27"	"27"	"0"	"0"	"2"	"278"	"2.66667"	"16"	"0.333333"	"2"	"80"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"76"	"2.33333"	"14"	"0.333333"	"2"	"81"	"3"	"18"	"0.666667"	"4"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"17"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"34"	"29"	"29"	"0"	"0"	"1"	"279"	"3"	"18"	"0"	"0"	"67"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"64"	"0"	"0"	"0.666667"	"4"	"71"	"3"	"18"	"0"	"0"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"35"	"29"	"29"	"0"	"0"	"1"	"279"	"3"	"18"	"0"	"0"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"67"	"3"	"18"	"0"	"0"	"74"	"3"	"18"	"0"	"0"	"1"
"36"	"29"	"29"	"0"	"0"	"1"	"279"	"3"	"18"	"0"	"0"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"71"	"3"	"18"	"0"	"0"	"77"	"3"	"18"	"0"	"0"	"1"
"39"	"29"	"29"	"0"	"0"	"1"	"279"	"3"	"18"	"0"	"0"	"77"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"74"	"3"	"18"	"0"	"0"	"81"	"3"	"18"	"0.666667"	"4"	"1"
"40"	"1"	"1"	"0"	"0"	"17"	"279"	"3"	"18"	"1"	"6"	"47"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"45"	"2"	"12"	"1"	"6"	"48"	"4"	"24"	"1"	"6"	"1"
"40"	"3"	"3"	"0"	"0"	"16"	"279"	"3"	"18"	"1"	"6"	"47"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"45"	"2"	"12"	"1"	"6"	"48"	"4"	"24"	"1"	"6"	"1"
"40"	"7"	"7"	"0"	"0"	"14"	"279"	"3"	"18"	"1"	"6"	"23"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"21"	"2"	"12"	"1"	"6"	"24"	"4"	"24"	"1"	"6"	"1"
"40"	"8"	"8"	"0"	"0"	"13"	"279"	"3"	"18"	"1"	"6"	"35"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"33"	"2"	"12"	"1"	"6"	"36"	"4"	"24"	"1"	"6"	"1"
"40"	"10"	"10"	"0"	"0"	"12"	"279"	"3"	"18"	"1"	"6"	"23"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"21"	"2"	"12"	"1"	"6"	"24"	"4"	"24"	"1"	"6"	"1"
"40"	"11"	"11"	"0"	"0"	"11"	"279"	"3"	"18"	"1"	"6"	"35"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"33"	"2"	"12"	"1"	"6"	"36"	"4"	"24"	"1"	"6"	"1"
"40"	"13"	"13"	"0"	"0"	"10"	"279"	"3"	"18"	"4"	"24"	"45"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"45"	"10"	"60"	"4"	"24"	"1"
"40"	"13"	"13"	"0"	"0"	"10"	"279"	"3"	"18"	"4"	"24"	"48"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"45"	"10"	"60"	"4"	"24"	"1"
"40"	"13"	"13"	"0"	"0"	"10"	"279"	"3"	"18"	"4"	"24"	"52"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"45"	"10"	"60"	"4"	"24"	"1"
"40"	"13"	"13"	"0"	"0"	"10"	"279"	"3"	"18"	"4"	"24"	"59"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"45"	"10"	"60"	"4"	"24"	"1"
"40"	"14"	"14"	"0"	"0"	"9"	"279"	"3"	"18"	"4"	"24"	"67"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"67"	"10"	"60"	"4"	"24"	"1"
"40"	"14"	"14"	"0"	"0"	"9"	"279"	"3"	"18"	"4"	"24"	"74"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"67"	"10"	"60"	"4"	"24"	"1"
"40"	"14"	"14"	"0"	"0"	"9"	"279"	"3"	"18"	"4"	"24"	"77"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"67"	"10"	"60"	"4"	"24"	"1"
"40"	"14"	"14"	"0"	"0"	"9"	"279"	"3"	"18"	"4"	"24"	"81"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"67"	"10"	"60"	"4"	"24"	"1"
"40"	"16"	"16"	"0"	"0"	"8"	"279"	"3"	"18"	"1"	"6"	"35"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"33"	"2"	"12"	"1"	"6"	"36"	"4"	"24"	"1"	"6"	"1"
"40"	"16"	"16"	"0"	"0"	"8"	"279"	"3"	"18"	"1"	"6"	"47"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"33"	"2"	"12"	"1"	"6"	"36"	"4"	"24"	"1"	"6"	"1"
"40"	"17"	"17"	"0"	"0"	"7"	"279"	"3"	"18"	"2"	"12"	"64"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"50"	"5"	"30"	"1"	"6"	"1"
"40"	"17"	"17"	"0"	"0"	"7"	"279"	"3"	"18"	"2"	"12"	"67"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"50"	"5"	"30"	"1"	"6"	"1"
"40"	"17"	"17"	"0"	"0"	"7"	"279"	"3"	"18"	"2"	"12"	"71"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"50"	"5"	"30"	"1"	"6"	"1"
"40"	"17"	"17"	"0"	"0"	"7"	"279"	"3"	"18"	"2"	"12"	"74"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"50"	"5"	"30"	"1"	"6"	"1"
"40"	"19"	"19"	"0"	"0"	"6"	"279"	"3"	"18"	"1"	"6"	"45"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"45"	"10"	"60"	"1"	"6"	"1"
"40"	"21"	"21"	"0"	"0"	"5"	"279"	"3"	"18"	"4"	"24"	"59"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"61"	"2"	"12"	"1"	"6"	"62"	"7"	"42"	"2"	"12"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"40"	"23"	"23"	"0"	"0"	"4"	"279"	"3"	"18"	"4"	"24"	"67"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"66"	"2"	"12"	"1"	"6"	"64"	"7"	"42"	"2"	"12"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"40"	"25"	"25"	"0"	"0"	"3"	"279"	"3"	"18"	"0.666667"	"4"	"45"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"47"	"2.66667"	"16"	"0.333333"	"2"	"52"	"3.66667"	"22"	"0.333333"	"2"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"40"	"27"	"27"	"0"	"0"	"2"	"279"	"3"	"18"	"0.666667"	"4"	"81"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"1"	"80"	"2.66667"	"16"	"0.333333"	"2"	"64"	"7"	"42"	"0.666667"	"4"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"40"	"29"	"29"	"0"	"0"	"1"	"279"	"3"	"18"	"0.666667"	"4"	"81"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"77"	"3"	"18"	"0"	"0"	"74"	"3.66667"	"22"	"0.333333"	"2"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"18"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"19"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"20"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"21"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"41"	"25"	"25"	"0"	"0"	"3"	"279"	"3.66667"	"22"	"0.333333"	"2"	"52"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"45"	"3"	"18"	"0.666667"	"4"	"48"	"4"	"24"	"0.333333"	"2"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"41"	"29"	"29"	"0"	"0"	"1"	"279"	"3.66667"	"22"	"0.333333"	"2"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"81"	"3"	"18"	"0.666667"	"4"	"77"	"4"	"24"	"0.333333"	"2"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"43"	"1"	"1"	"0"	"0"	"17"	"279"	"4"	"24"	"1"	"6"	"48"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"47"	"3"	"18"	"1"	"6"	"50"	"5"	"30"	"0.5"	"3"	"1"
"43"	"3"	"3"	"0"	"0"	"16"	"279"	"4"	"24"	"1"	"6"	"48"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"47"	"3"	"18"	"1"	"6"	"50"	"5"	"30"	"0.5"	"3"	"1"
"43"	"5"	"5"	"0"	"0"	"15"	"279"	"4"	"24"	"1"	"6"	"36"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"38"	"5"	"30"	"0.5"	"3"	"1"
"43"	"7"	"7"	"0"	"0"	"14"	"279"	"4"	"24"	"1"	"6"	"24"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23"	"3"	"18"	"1"	"6"	"26"	"5"	"30"	"0.5"	"3"	"1"
"43"	"8"	"8"	"0"	"0"	"13"	"279"	"4"	"24"	"1"	"6"	"36"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"35"	"3"	"18"	"1"	"6"	"38"	"5"	"30"	"0.5"	"3"	"1"
"43"	"10"	"10"	"0"	"0"	"12"	"279"	"4"	"24"	"1"	"6"	"24"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23"	"3"	"18"	"1"	"6"	"26"	"5"	"30"	"0.5"	"3"	"1"
"43"	"11"	"11"	"0"	"0"	"11"	"279"	"4"	"24"	"1"	"6"	"36"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"35"	"3"	"18"	"1"	"6"	"38"	"5"	"30"	"0.5"	"3"	"1"
"43"	"16"	"16"	"0"	"0"	"8"	"279"	"4"	"24"	"1"	"6"	"36"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"35"	"3"	"18"	"1"	"6"	"26"	"5"	"30"	"0.5"	"3"	"1"
"43"	"16"	"16"	"0"	"0"	"8"	"279"	"4"	"24"	"1"	"6"	"48"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"35"	"3"	"18"	"1"	"6"	"26"	"5"	"30"	"0.5"	"3"	"1"
